Date,Close/Last,Volume,Open,High,Low
09/12/2013,1.72,N/A,1.72,1.72,1.72
09/11/2013,1.72,N/A,1.72,1.72,1.72
09/10/2013,1.78,N/A,1.78,1.78,1.78
09/09/2013,1.71,N/A,1.71,1.71,1.71
09/06/2013,1.77,N/A,1.77,1.77,1.77
09/05/2013,1.85,N/A,1.85,1.85,1.85
09/04/2013,1.74,N/A,1.74,1.74,1.74
09/03/2013,1.68,N/A,1.68,1.68,1.68
09/02/2013,1.62,N/A,1.62,1.62,1.62
08/30/2013,1.62,N/A,1.62,1.62,1.62
08/29/2013,1.6,N/A,1.6,1.6,1.6
08/28/2013,1.62,N/A,1.62,1.62,1.62
08/27/2013,1.56,N/A,1.56,1.56,1.56
08/26/2013,1.61,N/A,1.61,1.61,1.61
08/23/2013,1.66,N/A,1.66,1.66,1.66
08/22/2013,1.71,N/A,1.71,1.71,1.71
08/21/2013,1.64,N/A,1.64,1.64,1.64
08/20/2013,1.57,N/A,1.57,1.57,1.57
08/19/2013,1.63,N/A,1.63,1.63,1.63
08/16/2013,1.6,N/A,1.6,1.6,1.6
08/15/2013,1.54,N/A,1.54,1.54,1.54
08/14/2013,1.48,N/A,1.48,1.48,1.48
08/13/2013,1.49,N/A,1.49,1.49,1.49
08/12/2013,1.39,N/A,1.39,1.39,1.39
08/09/2013,1.36,N/A,1.36,1.36,1.36
08/08/2013,1.36,N/A,1.36,1.36,1.36
08/07/2013,1.38,N/A,1.38,1.38,1.38
08/06/2013,1.39,N/A,1.39,1.39,1.39
08/05/2013,1.39,N/A,1.39,1.39,1.39
08/02/2013,1.36,N/A,1.36,1.36,1.36
08/01/2013,1.49,N/A,1.49,1.49,1.49
07/31/2013,1.38,N/A,1.38,1.38,1.38
07/30/2013,1.39,N/A,1.39,1.39,1.39
07/29/2013,1.37,N/A,1.37,1.37,1.37
07/26/2013,1.36,N/A,1.36,1.36,1.36
07/25/2013,1.38,N/A,1.38,1.38,1.38
07/24/2013,1.4,N/A,1.4,1.4,1.4
07/23/2013,1.33,N/A,1.33,1.33,1.33
07/22/2013,1.32,N/A,1.32,1.32,1.32
07/19/2013,1.31,N/A,1.31,1.31,1.31
07/18/2013,1.35,N/A,1.35,1.35,1.35
07/17/2013,1.33,N/A,1.33,1.33,1.33
07/16/2013,1.38,N/A,1.38,1.38,1.38
07/15/2013,1.4,N/A,1.4,1.4,1.4
07/12/2013,1.43,N/A,1.43,1.43,1.43
07/11/2013,1.4,N/A,1.4,1.4,1.4
07/10/2013,1.54,N/A,1.54,1.54,1.54
07/09/2013,1.5,N/A,1.5,1.5,1.5
07/08/2013,1.51,N/A,1.51,1.51,1.51
07/05/2013,1.6,N/A,1.6,1.6,1.6
07/04/2013,1.42,N/A,1.42,1.42,1.42
07/03/2013,1.42,N/A,1.42,1.42,1.42
07/02/2013,1.38,N/A,1.38,1.38,1.38
07/01/2013,1.39,N/A,1.39,1.39,1.39
06/28/2013,1.41,N/A,1.41,1.41,1.41
06/27/2013,1.38,N/A,1.38,1.38,1.38
06/26/2013,1.45,N/A,1.45,1.45,1.45
06/25/2013,1.49,N/A,1.49,1.49,1.49
06/24/2013,1.48,N/A,1.48,1.48,1.48
06/21/2013,1.42,N/A,1.42,1.42,1.42
06/20/2013,1.31,N/A,1.31,1.31,1.31
06/19/2013,1.24,N/A,1.24,1.24,1.24
06/18/2013,1.07,N/A,1.07,1.07,1.07
06/17/2013,1.06,N/A,1.06,1.06,1.06
06/14/2013,1.04,N/A,1.04,1.04,1.04
06/13/2013,1.11,N/A,1.11,1.11,1.11
06/12/2013,1.15,N/A,1.15,1.15,1.15
06/11/2013,1.12,N/A,1.12,1.12,1.12
06/10/2013,1.13,N/A,1.13,1.13,1.13
06/07/2013,1.1,N/A,1.1,1.1,1.1
06/06/2013,1.01,N/A,1.01,1.01,1.01
06/05/2013,1.02,N/A,1.02,1.02,1.02
06/04/2013,1.05,N/A,1.05,1.05,1.05
06/03/2013,1.03,N/A,1.03,1.03,1.03
05/31/2013,1.05,N/A,1.05,1.05,1.05
05/30/2013,1.01,N/A,1.01,1.01,1.01
05/29/2013,1.02,N/A,1.02,1.02,1.02
05/28/2013,1.02,N/A,1.02,1.02,1.02
05/27/2013,0.9,N/A,0.9,0.9,0.9
05/24/2013,0.9,N/A,0.9,0.9,0.9
05/23/2013,0.91,N/A,0.91,0.91,0.91
05/22/2013,0.91,N/A,0.91,0.91,0.91
05/21/2013,0.84,N/A,0.84,0.84,0.84
05/20/2013,0.85,N/A,0.85,0.85,0.85
05/17/2013,0.84,N/A,0.84,0.84,0.84
05/16/2013,0.79,N/A,0.79,0.79,0.79
05/15/2013,0.84,N/A,0.84,0.84,0.84
05/14/2013,0.85,N/A,0.85,0.85,0.85
05/13/2013,0.83,N/A,0.83,0.83,0.83
05/10/2013,0.82,N/A,0.82,0.82,0.82
05/09/2013,0.75,N/A,0.75,0.75,0.75
05/08/2013,0.75,N/A,0.75,0.75,0.75
05/07/2013,0.75,N/A,0.75,0.75,0.75
05/06/2013,0.74,N/A,0.74,0.74,0.74
05/03/2013,0.73,N/A,0.73,0.73,0.73
05/02/2013,0.65,N/A,0.65,0.65,0.65
05/01/2013,0.65,N/A,0.65,0.65,0.65
04/30/2013,0.68,N/A,0.68,0.68,0.68
04/29/2013,0.68,N/A,0.68,0.68,0.68
04/26/2013,0.68,N/A,0.68,0.68,0.68
04/25/2013,0.71,N/A,0.71,0.71,0.71
04/24/2013,0.7,N/A,0.7,0.7,0.7
04/23/2013,0.71,N/A,0.71,0.71,0.71
04/22/2013,0.7,N/A,0.7,0.7,0.7
04/19/2013,0.72,N/A,0.72,0.72,0.72
04/18/2013,0.71,N/A,0.71,0.71,0.71
04/17/2013,0.71,N/A,0.71,0.71,0.71
04/16/2013,0.71,N/A,0.71,0.71,0.71
04/15/2013,0.69,N/A,0.69,0.69,0.69
04/12/2013,0.7,N/A,0.7,0.7,0.7
04/11/2013,0.74,N/A,0.74,0.74,0.74
04/10/2013,0.74,N/A,0.74,0.74,0.74
04/09/2013,0.7,N/A,0.7,0.7,0.7
04/08/2013,0.71,N/A,0.71,0.71,0.71
04/05/2013,0.68,N/A,0.68,0.68,0.68
04/04/2013,0.69,N/A,0.69,0.69,0.69
04/03/2013,0.73,N/A,0.73,0.73,0.73
04/02/2013,0.78,N/A,0.78,0.78,0.78
04/01/2013,0.76,N/A,0.76,0.76,0.76
03/29/2013,0.77,N/A,0.77,0.77,0.77
03/28/2013,0.77,N/A,0.77,0.77,0.77
03/27/2013,0.76,N/A,0.76,0.76,0.76
03/26/2013,0.79,N/A,0.79,0.79,0.79
03/25/2013,0.8,N/A,0.8,0.8,0.8
03/22/2013,0.8,N/A,0.8,0.8,0.8
03/21/2013,0.81,N/A,0.81,0.81,0.81
03/20/2013,0.81,N/A,0.81,0.81,0.81
03/19/2013,0.79,N/A,0.79,0.79,0.79
03/18/2013,0.81,N/A,0.81,0.81,0.81
03/15/2013,0.84,N/A,0.84,0.84,0.84
03/14/2013,0.88,N/A,0.88,0.88,0.88
03/13/2013,0.89,N/A,0.89,0.89,0.89
03/12/2013,0.88,N/A,0.88,0.88,0.88
03/11/2013,0.9,N/A,0.9,0.9,0.9
03/08/2013,0.9,N/A,0.9,0.9,0.9
03/07/2013,0.85,N/A,0.85,0.85,0.85
03/06/2013,0.81,N/A,0.81,0.81,0.81
03/05/2013,0.77,N/A,0.77,0.77,0.77
03/04/2013,0.76,N/A,0.76,0.76,0.76
03/01/2013,0.75,N/A,0.75,0.75,0.75
02/28/2013,0.77,N/A,0.77,0.77,0.77
02/27/2013,0.78,N/A,0.78,0.78,0.78
02/26/2013,0.78,N/A,0.78,0.78,0.78
02/25/2013,0.78,N/A,0.78,0.78,0.78
02/22/2013,0.84,N/A,0.84,0.84,0.84
02/21/2013,0.86,N/A,0.86,0.86,0.86
02/20/2013,0.88,N/A,0.88,0.88,0.88
02/19/2013,0.89,N/A,0.89,0.89,0.89
02/18/2013,0.87,N/A,0.87,0.87,0.87
02/15/2013,0.87,N/A,0.87,0.87,0.87
02/14/2013,0.86,N/A,0.86,0.86,0.86
02/13/2013,0.92,N/A,0.92,0.92,0.92
02/12/2013,0.88,N/A,0.88,0.88,0.88
02/11/2013,0.85,N/A,0.85,0.85,0.85
02/08/2013,0.84,N/A,0.84,0.84,0.84
02/07/2013,0.83,N/A,0.83,0.83,0.83
02/06/2013,0.84,N/A,0.84,0.84,0.84
02/05/2013,0.88,N/A,0.88,0.88,0.88
02/04/2013,0.85,N/A,0.85,0.85,0.85
02/01/2013,0.88,N/A,0.88,0.88,0.88
01/31/2013,0.88,N/A,0.88,0.88,0.88
01/30/2013,0.88,N/A,0.88,0.88,0.88
01/29/2013,0.9,N/A,0.9,0.9,0.9
01/28/2013,0.89,N/A,0.89,0.89,0.89
01/25/2013,0.87,N/A,0.87,0.87,0.87
01/24/2013,0.78,N/A,0.78,0.78,0.78
01/23/2013,0.76,N/A,0.76,0.76,0.76
01/22/2013,0.76,N/A,0.76,0.76,0.76
01/21/2013,0.77,N/A,0.77,0.77,0.77
01/18/2013,0.77,N/A,0.77,0.77,0.77
01/17/2013,0.79,N/A,0.79,0.79,0.79
01/16/2013,0.75,N/A,0.75,0.75,0.75
01/15/2013,0.75,N/A,0.75,0.75,0.75
01/14/2013,0.78,N/A,0.78,0.78,0.78
01/11/2013,0.78,N/A,0.78,0.78,0.78
01/10/2013,0.8,N/A,0.8,0.8,0.8
01/09/2013,0.77,N/A,0.77,0.77,0.77
01/08/2013,0.79,N/A,0.79,0.79,0.79
01/07/2013,0.82,N/A,0.82,0.82,0.82
01/04/2013,0.82,N/A,0.82,0.82,0.82
01/03/2013,0.81,N/A,0.81,0.81,0.81
01/02/2013,0.76,N/A,0.76,0.76,0.76
01/01/2013,0.72,N/A,0.72,0.72,0.72
12/31/2012,0.72,N/A,0.72,0.72,0.72
12/28/2012,0.72,N/A,0.72,0.72,0.72
12/27/2012,0.72,N/A,0.72,0.72,0.72
12/26/2012,0.76,N/A,0.76,0.76,0.76
12/25/2012,0.77,N/A,0.77,0.77,0.77
12/24/2012,0.77,N/A,0.77,0.77,0.77
12/21/2012,0.75,N/A,0.75,0.75,0.75
12/20/2012,0.77,N/A,0.77,0.77,0.77
12/19/2012,0.77,N/A,0.77,0.77,0.77
12/18/2012,0.78,N/A,0.78,0.78,0.78
12/17/2012,0.74,N/A,0.74,0.74,0.74
12/14/2012,0.7,N/A,0.7,0.7,0.7
12/13/2012,0.7,N/A,0.7,0.7,0.7
12/12/2012,0.66,N/A,0.66,0.66,0.66
12/11/2012,0.64,N/A,0.64,0.64,0.64
12/10/2012,0.62,N/A,0.62,0.62,0.62
12/07/2012,0.63,N/A,0.63,0.63,0.63
12/06/2012,0.6,N/A,0.6,0.6,0.6
12/05/2012,0.61,N/A,0.61,0.61,0.61
12/04/2012,0.63,N/A,0.63,0.63,0.63
12/03/2012,0.63,N/A,0.63,0.63,0.63
11/30/2012,0.61,N/A,0.61,0.61,0.61
11/29/2012,0.63,N/A,0.63,0.63,0.63
11/28/2012,0.64,N/A,0.64,0.64,0.64
11/27/2012,0.66,N/A,0.66,0.66,0.66
11/26/2012,0.68,N/A,0.68,0.68,0.68
11/23/2012,0.7,N/A,0.7,0.7,0.7
11/22/2012,0.69,N/A,0.69,0.69,0.69
11/21/2012,0.69,N/A,0.69,0.69,0.69
11/20/2012,0.67,N/A,0.67,0.67,0.67
11/19/2012,0.64,N/A,0.64,0.64,0.64
11/16/2012,0.62,N/A,0.62,0.62,0.62
11/15/2012,0.62,N/A,0.62,0.62,0.62
11/14/2012,0.63,N/A,0.63,0.63,0.63
11/13/2012,0.63,N/A,0.63,0.63,0.63
11/12/2012,0.65,N/A,0.65,0.65,0.65
11/09/2012,0.65,N/A,0.65,0.65,0.65
11/08/2012,0.65,N/A,0.65,0.65,0.65
11/07/2012,0.67,N/A,0.67,0.67,0.67
11/06/2012,0.75,N/A,0.75,0.75,0.75
11/05/2012,0.7,N/A,0.7,0.7,0.7
11/02/2012,0.73,N/A,0.73,0.73,0.73
11/01/2012,0.73,N/A,0.73,0.73,0.73
10/31/2012,0.72,N/A,0.72,0.72,0.72
10/30/2012,0.74,N/A,0.74,0.74,0.74
10/29/2012,0.74,N/A,0.74,0.74,0.74
10/26/2012,0.76,N/A,0.76,0.76,0.76
10/25/2012,0.82,N/A,0.82,0.82,0.82
10/24/2012,0.76,N/A,0.76,0.76,0.76
10/23/2012,0.77,N/A,0.77,0.77,0.77
10/22/2012,0.79,N/A,0.79,0.79,0.79
10/19/2012,0.77,N/A,0.77,0.77,0.77
10/18/2012,0.79,N/A,0.79,0.79,0.79
10/17/2012,0.78,N/A,0.78,0.78,0.78
10/16/2012,0.7,N/A,0.7,0.7,0.7
10/15/2012,0.67,N/A,0.67,0.67,0.67
10/12/2012,0.67,N/A,0.67,0.67,0.67
10/11/2012,0.67,N/A,0.67,0.67,0.67
10/10/2012,0.66,N/A,0.66,0.66,0.66
10/09/2012,0.67,N/A,0.67,0.67,0.67
10/08/2012,0.67,N/A,0.67,0.67,0.67
10/05/2012,0.67,N/A,0.67,0.67,0.67
10/04/2012,0.63,N/A,0.63,0.63,0.63
10/03/2012,0.61,N/A,0.61,0.61,0.61
10/02/2012,0.61,N/A,0.61,0.61,0.61
10/01/2012,0.62,N/A,0.62,0.62,0.62
09/28/2012,0.62,N/A,0.62,0.62,0.62
09/27/2012,0.64,N/A,0.64,0.64,0.64
09/26/2012,0.63,N/A,0.63,0.63,0.63
09/25/2012,0.66,N/A,0.66,0.66,0.66
09/24/2012,0.68,N/A,0.68,0.68,0.68
09/21/2012,0.68,N/A,0.68,0.68,0.68
09/20/2012,0.7,N/A,0.7,0.7,0.7
09/19/2012,0.7,N/A,0.7,0.7,0.7
09/18/2012,0.71,N/A,0.71,0.71,0.71
09/17/2012,0.73,N/A,0.73,0.73,0.73
09/14/2012,0.72,N/A,0.72,0.72,0.72
09/13/2012,0.65,N/A,0.65,0.65,0.65
09/12/2012,0.7,N/A,0.7,0.7,0.7
09/11/2012,0.67,N/A,0.67,0.67,0.67
09/10/2012,0.66,N/A,0.66,0.66,0.66
09/07/2012,0.64,N/A,0.64,0.64,0.64
09/06/2012,0.68,N/A,0.68,0.68,0.68
09/05/2012,0.62,N/A,0.62,0.62,0.62
09/04/2012,0.62,N/A,0.62,0.62,0.62
09/03/2012,0.59,N/A,0.59,0.59,0.59
08/31/2012,0.59,N/A,0.59,0.59,0.59
08/30/2012,0.66,N/A,0.66,0.66,0.66
08/29/2012,0.69,N/A,0.69,0.69,0.69
08/28/2012,0.69,N/A,0.69,0.69,0.69
08/27/2012,0.7,N/A,0.7,0.7,0.7
08/24/2012,0.72,N/A,0.72,0.72,0.72
08/23/2012,0.71,N/A,0.71,0.71,0.71
08/22/2012,0.71,N/A,0.71,0.71,0.71
08/21/2012,0.8,N/A,0.8,0.8,0.8
08/20/2012,0.8,N/A,0.8,0.8,0.8
08/17/2012,0.81,N/A,0.81,0.81,0.81
08/16/2012,0.83,N/A,0.83,0.83,0.83
08/15/2012,0.8,N/A,0.8,0.8,0.8
08/14/2012,0.75,N/A,0.75,0.75,0.75
08/13/2012,0.71,N/A,0.71,0.71,0.71
08/10/2012,0.71,N/A,0.71,0.71,0.71
08/09/2012,0.74,N/A,0.74,0.74,0.74
08/08/2012,0.73,N/A,0.73,0.73,0.73
08/07/2012,0.71,N/A,0.71,0.71,0.71
08/06/2012,0.65,N/A,0.65,0.65,0.65
08/03/2012,0.67,N/A,0.67,0.67,0.67
08/02/2012,0.61,N/A,0.61,0.61,0.61
08/01/2012,0.63,N/A,0.63,0.63,0.63
07/31/2012,0.6,N/A,0.6,0.6,0.6
07/30/2012,0.61,N/A,0.61,0.61,0.61
07/27/2012,0.65,N/A,0.65,0.65,0.65
07/26/2012,0.58,N/A,0.58,0.58,0.58
07/25/2012,0.56,N/A,0.56,0.56,0.56
07/24/2012,0.57,N/A,0.57,0.57,0.57
07/23/2012,0.57,N/A,0.57,0.57,0.57
07/20/2012,0.59,N/A,0.59,0.59,0.59
07/19/2012,0.62,N/A,0.62,0.62,0.62
07/18/2012,0.6,N/A,0.6,0.6,0.6
07/17/2012,0.62,N/A,0.62,0.62,0.62
07/16/2012,0.6,N/A,0.6,0.6,0.6
07/13/2012,0.63,N/A,0.63,0.63,0.63
07/12/2012,0.63,N/A,0.63,0.63,0.63
07/11/2012,0.64,N/A,0.64,0.64,0.64
07/10/2012,0.63,N/A,0.63,0.63,0.63
07/09/2012,0.63,N/A,0.63,0.63,0.63
07/06/2012,0.64,N/A,0.64,0.64,0.64
07/05/2012,0.68,N/A,0.68,0.68,0.68
07/04/2012,0.69,N/A,0.69,0.69,0.69
07/03/2012,0.69,N/A,0.69,0.69,0.69
07/02/2012,0.67,N/A,0.67,0.67,0.67
06/29/2012,0.72,N/A,0.72,0.72,0.72
06/28/2012,0.69,N/A,0.69,0.69,0.69
06/27/2012,0.73,N/A,0.73,0.73,0.73
06/26/2012,0.75,N/A,0.75,0.75,0.75
06/25/2012,0.72,N/A,0.72,0.72,0.72
06/22/2012,0.76,N/A,0.76,0.76,0.76
06/21/2012,0.73,N/A,0.73,0.73,0.73
06/20/2012,0.74,N/A,0.74,0.74,0.74
06/19/2012,0.71,N/A,0.71,0.71,0.71
06/18/2012,0.69,N/A,0.69,0.69,0.69
06/15/2012,0.68,N/A,0.68,0.68,0.68
06/14/2012,0.73,N/A,0.73,0.73,0.73
06/13/2012,0.71,N/A,0.71,0.71,0.71
06/12/2012,0.75,N/A,0.75,0.75,0.75
06/11/2012,0.69,N/A,0.69,0.69,0.69
06/08/2012,0.71,N/A,0.71,0.71,0.71
06/07/2012,0.72,N/A,0.72,0.72,0.72
06/06/2012,0.73,N/A,0.73,0.73,0.73
06/05/2012,0.68,N/A,0.68,0.68,0.68
06/04/2012,0.68,N/A,0.68,0.68,0.68
06/01/2012,0.62,N/A,0.62,0.62,0.62
05/31/2012,0.67,N/A,0.67,0.67,0.67
05/30/2012,0.69,N/A,0.69,0.69,0.69
05/29/2012,0.76,N/A,0.76,0.76,0.76
05/28/2012,0.76,N/A,0.76,0.76,0.76
05/25/2012,0.76,N/A,0.76,0.76,0.76
05/24/2012,0.77,N/A,0.77,0.77,0.77
05/23/2012,0.74,N/A,0.74,0.74,0.74
05/22/2012,0.78,N/A,0.78,0.78,0.78
05/21/2012,0.75,N/A,0.75,0.75,0.75
05/18/2012,0.75,N/A,0.75,0.75,0.75
05/17/2012,0.74,N/A,0.74,0.74,0.74
05/16/2012,0.75,N/A,0.75,0.75,0.75
05/15/2012,0.74,N/A,0.74,0.74,0.74
05/14/2012,0.73,N/A,0.73,0.73,0.73
05/11/2012,0.75,N/A,0.75,0.75,0.75
05/10/2012,0.79,N/A,0.79,0.79,0.79
05/09/2012,0.77,N/A,0.77,0.77,0.77
05/08/2012,0.77,N/A,0.77,0.77,0.77
05/07/2012,0.79,N/A,0.79,0.79,0.79
05/04/2012,0.78,N/A,0.78,0.78,0.78
05/03/2012,0.82,N/A,0.82,0.82,0.82
05/02/2012,0.82,N/A,0.82,0.82,0.82
05/01/2012,0.84,N/A,0.84,0.84,0.84
04/30/2012,0.82,N/A,0.82,0.82,0.82
04/27/2012,0.82,N/A,0.82,0.82,0.82
04/26/2012,0.83,N/A,0.83,0.83,0.83
04/25/2012,0.86,N/A,0.86,0.86,0.86
04/24/2012,0.86,N/A,0.86,0.86,0.86
04/23/2012,0.83,N/A,0.83,0.83,0.83
04/20/2012,0.86,N/A,0.86,0.86,0.86
04/19/2012,0.84,N/A,0.84,0.84,0.84
04/18/2012,0.86,N/A,0.86,0.86,0.86
04/17/2012,0.88,N/A,0.88,0.88,0.88
04/16/2012,0.85,N/A,0.85,0.85,0.85
04/13/2012,0.86,N/A,0.86,0.86,0.86
04/12/2012,0.9,N/A,0.9,0.9,0.9
04/11/2012,0.89,N/A,0.89,0.89,0.89
04/10/2012,0.85,N/A,0.85,0.85,0.85
04/09/2012,0.9,N/A,0.9,0.9,0.9
04/06/2012,0.89,N/A,0.89,0.89,0.89
04/05/2012,1.01,N/A,1.01,1.01,1.01
04/04/2012,1.05,N/A,1.05,1.05,1.05
04/03/2012,1.1,N/A,1.1,1.1,1.1
04/02/2012,1.03,N/A,1.03,1.03,1.03
03/30/2012,1.04,N/A,1.04,1.04,1.04
03/29/2012,1.01,N/A,1.01,1.01,1.01
03/28/2012,1.05,N/A,1.05,1.05,1.05
03/27/2012,1.04,N/A,1.04,1.04,1.04
03/26/2012,1.09,N/A,1.09,1.09,1.09
03/23/2012,1.1,N/A,1.1,1.1,1.1
03/22/2012,1.13,N/A,1.13,1.13,1.13
03/21/2012,1.15,N/A,1.15,1.15,1.15
03/20/2012,1.22,N/A,1.22,1.22,1.22
03/19/2012,1.2,N/A,1.2,1.2,1.2
03/16/2012,1.13,N/A,1.13,1.13,1.13
03/15/2012,1.11,N/A,1.11,1.11,1.11
03/14/2012,1.13,N/A,1.13,1.13,1.13
03/13/2012,0.99,N/A,0.99,0.99,0.99
03/12/2012,0.92,N/A,0.92,0.92,0.92
03/09/2012,0.9,N/A,0.9,0.9,0.9
03/08/2012,0.89,N/A,0.89,0.89,0.89
03/07/2012,0.85,N/A,0.85,0.85,0.85
03/06/2012,0.83,N/A,0.83,0.83,0.83
03/05/2012,0.87,N/A,0.87,0.87,0.87
03/02/2012,0.84,N/A,0.84,0.84,0.84
03/01/2012,0.89,N/A,0.89,0.89,0.89
02/29/2012,0.87,N/A,0.87,0.87,0.87
02/28/2012,0.84,N/A,0.84,0.84,0.84
02/27/2012,0.84,N/A,0.84,0.84,0.84
02/24/2012,0.89,N/A,0.89,0.89,0.89
02/23/2012,0.88,N/A,0.88,0.88,0.88
02/22/2012,0.88,N/A,0.88,0.88,0.88
02/21/2012,0.92,N/A,0.92,0.92,0.92
02/20/2012,0.88,N/A,0.88,0.88,0.88
02/17/2012,0.88,N/A,0.88,0.88,0.88
02/16/2012,0.87,N/A,0.87,0.87,0.87
02/15/2012,0.81,N/A,0.81,0.81,0.81
02/14/2012,0.81,N/A,0.81,0.81,0.81
02/13/2012,0.85,N/A,0.85,0.85,0.85
02/10/2012,0.81,N/A,0.81,0.81,0.81
02/09/2012,0.86,N/A,0.86,0.86,0.86
02/08/2012,0.82,N/A,0.82,0.82,0.82
02/07/2012,0.82,N/A,0.82,0.82,0.82
02/06/2012,0.76,N/A,0.76,0.76,0.76
02/03/2012,0.78,N/A,0.78,0.78,0.78
02/02/2012,0.71,N/A,0.71,0.71,0.71
02/01/2012,0.72,N/A,0.72,0.72,0.72
01/31/2012,0.71,N/A,0.71,0.71,0.71
01/30/2012,0.73,N/A,0.73,0.73,0.73
01/27/2012,0.75,N/A,0.75,0.75,0.75
01/26/2012,0.77,N/A,0.77,0.77,0.77
01/25/2012,0.81,N/A,0.81,0.81,0.81
01/24/2012,0.92,N/A,0.92,0.92,0.92
01/23/2012,0.93,N/A,0.93,0.93,0.93
01/20/2012,0.91,N/A,0.91,0.91,0.91
01/19/2012,0.87,N/A,0.87,0.87,0.87
01/18/2012,0.82,N/A,0.82,0.82,0.82
01/17/2012,0.79,N/A,0.79,0.79,0.79
01/16/2012,0.8,N/A,0.8,0.8,0.8
01/13/2012,0.8,N/A,0.8,0.8,0.8
01/12/2012,0.84,N/A,0.84,0.84,0.84
